time,dof_pos_target,dof_pos_actual,dof_tau,base_pos,base_vel
2.939999999999898,"-0.01942198, 0.00466697,-0.397266  , 0.76805395,-0.43048605,-0.0062894 ,
 -0.03808107,-0.44513643, 0.7712979 ,-0.4453752 ","-0.00476094, 0.00603349,-0.39324927, 0.79770935,-0.41238811,-0.00665249,
 -0.03272906,-0.43845205, 0.81328181,-0.38430399","-1.46559172,-0.16273497,-0.78434917,-5.96161621,-0.34916589, 0.03727522,
 -0.56455297,-1.37709567,-8.36647238,-1.22230071","-0.00461977,-0.01122231, 0.42274726"," 0.00129443,-0.00208614,-0.00025193"
2.9599999999998956,"-0.01935703, 0.00482022,-0.39737025, 0.7681109 ,-0.4304134 ,-0.00639293,
 -0.03804404,-0.44500515, 0.77123827,-0.4453048 ","-0.00483978, 0.00614927,-0.39323908, 0.79780833,-0.41252754,-0.00654722,
 -0.03244798,-0.43837929, 0.81318332,-0.38430804","-1.45108838,-0.1585256 ,-0.80722621,-5.96823078,-0.34568757, 0.0162577 ,
 -0.58828974,-1.36418256,-8.359726  ,-1.22088263","-0.00459411,-0.01126409, 0.42274228"," 0.00127417,-0.00208625,-0.00024682"
2.9799999999998934,"-0.01929196, 0.00497051,-0.39747238, 0.76816285,-0.43032745,-0.00649537,
 -0.03800983,-0.44487718, 0.77118134,-0.4452259 ","-0.0049196 , 0.00626343,-0.39323084, 0.7979026 ,-0.41266192,-0.00644232,
 -0.0321717 ,-0.43830932, 0.81308726,-0.3843132 ","-1.43652397e+00,-1.54468407e-01,-8.29382582e-01,-5.97485273e+00,
 -3.42039180e-01,-4.55242875e-03,-6.11785437e-01,-1.35142677e+00,
 -8.35286713e+00,-1.21926458e+00","-0.00456885,-0.01130588, 0.4227374 "," 0.00125441,-0.00208691,-0.00024127"
2.999999999999891,"-0.01922631, 0.00511794,-0.39757213, 0.7682102 ,-0.43022877,-0.00659733,
 -0.03797865,-0.4447525 , 0.7711271 ,-0.44513935","-0.00500036, 0.00637582,-0.39322433, 0.79799196,-0.41279121,-0.00633777,
 -0.03190032,-0.43824211, 0.81299361,-0.3843194 ","-1.42185795,-0.15051685,-0.85080503,-5.98144985,-0.33823004,-0.02522021,
 -0.63506342,-1.33878458,-8.3459466 ,-1.21746021","-0.00454399,-0.01134768, 0.42273265"," 0.00123459,-0.00208775,-0.00023533"
3.019999999999889,"-0.01915965, 0.00526289,-0.39766932, 0.76825285,-0.4301181 ,-0.00669921,
 -0.03795057,-0.44463107, 0.77107555,-0.44504568","-0.00508203, 0.00648629,-0.39321936, 0.79807629,-0.41291538,-0.00623355,
 -0.03163392,-0.43817763, 0.81290235,-0.3843266 ","-1.40704707,-0.14664705,-0.87147762,-5.98794847,-0.33427128,-0.04580656,
 -0.65814194,-1.32626667,-8.33896781,-1.21548877","-0.00451953,-0.01138949, 0.42272802"," 0.00121425,-0.00208841,-0.00022921"
3.039999999999887,"-0.01909172, 0.00540538,-0.3977639 , 0.7682911 ,-0.42999697,-0.00680138,
 -0.03792565,-0.44451267, 0.7710263 ,-0.44494614","-0.00516455, 0.00659471,-0.39321575, 0.79815549,-0.41303441,-0.00612969,
 -0.03137252,-0.43811582, 0.81281349,-0.38433474","-1.39205334,-0.1428067 ,-0.89140126,-5.9943395 ,-0.33017862,-0.06634665,
 -0.68102597,-1.31386851,-8.33193531,-1.21336272","-0.00449549,-0.01143131, 0.42272352"," 0.00119294,-0.00208862,-0.00022299"
3.0599999999998846,"-0.01902241, 0.00554557,-0.39785576, 0.76832515,-0.42986685,-0.00690425,
 -0.03790391,-0.44439718, 0.7709793 ,-0.44484207","-0.00524789, 0.00670094,-0.3932133 , 0.79822953,-0.41314827,-0.00602622,
 -0.03111615,-0.4380566 , 0.81272703,-0.38434374","-1.37685524,-0.13898346,-0.91060135,-6.00057781,-0.32598133,-0.08687439,
 -0.70372558,-1.30157343,-8.32491656,-1.21111008","-0.0044719 ,-0.01147312, 0.42271915"," 0.00117028,-0.00208816,-0.00021675"
3.0799999999998824,"-0.0189515 , 0.00568349,-0.39794478, 0.76835525,-0.42972893,-0.00700806,
 -0.03788519,-0.44428453, 0.7709342 ,-0.4447348 ","-0.00533201, 0.00680488,-0.39321188, 0.79829843,-0.41325696,-0.00592319,
 -0.03086476,-0.43799989, 0.81264296,-0.38435352","-1.36144532,-0.13515121,-0.92907863,-6.00663752,-0.32170921,-0.10742253,
 -0.72624757,-1.28937885,-8.31793565,-1.20875951","-0.00444877,-0.01151491, 0.4227149 "," 0.001146  ,-0.00208681,-0.00021058"
3.09999999999988,"-0.01887909, 0.00581929,-0.39803088, 0.7683817 ,-0.4295846 ,-0.00711297,
 -0.03786939,-0.44417465, 0.77089095,-0.4446255 ","-0.00541685, 0.00690642,-0.39321132, 0.79836224,-0.41336048,-0.00582066,
 -0.03061829,-0.43794558, 0.81256129,-0.38436399","-1.34580771,-0.13129841,-0.94684198,-6.01247879,-0.31738462,-0.12800922,
 -0.74858611,-1.27729122,-8.31103838,-1.20634016","-0.00442615,-0.01155665, 0.42271077"," 0.00111993,-0.00208445,-0.00020455"
3.119999999999878,"-0.01880503, 0.00595311,-0.39811397, 0.7684048 ,-0.42943546,-0.00721906,
 -0.03785628,-0.44406742, 0.7708495 ,-0.44451547","-0.00550242, 0.00700551,-0.39321149, 0.79842104,-0.41345882,-0.00571874,
 -0.03037665,-0.43789354, 0.81248202,-0.38437508","-1.32993618,-0.12740835,-0.96389865,-6.01805665,-0.31303815,-0.14862642,
 -0.77074286,-1.26532332,-8.30427269,-1.20387366","-0.00440408,-0.01159833, 0.42270677"," 0.00109196,-0.00207964,-0.00019877"
3.139999999999876,"-0.01872902, 0.0060853 ,-0.39819393, 0.76842463,-0.4292826 ,-0.00732674,
 -0.03784587,-0.44396287, 0.77080953,-0.44440627","-0.00558933, 0.00710226,-0.39321227, 0.79847477,-0.41355184,-0.00561804,
 -0.03013967,-0.43784366, 0.81240538,-0.38438683","-1.31369693,-0.12349841,-0.98025522,-6.02327711,-0.30872036,-0.16917487,
 -0.79272093,-1.25347656,-8.29771791,-1.20136997","-0.00438258,-0.01163983, 0.42270288"," 0.00106212,-0.00206841,-0.00019336"
3.1599999999998736,"-0.01865155, 0.00621584,-0.39827085, 0.7684415 ,-0.42912787,-0.007436  ,
 -0.03783782,-0.443861  , 0.77077085,-0.44429952","-0.00567784, 0.00719675,-0.39321354, 0.79852347,-0.41363945,-0.00551888,
 -0.02990718,-0.4377958 , 0.81233149,-0.38439926","-1.29710675,-0.11952397,-0.99590341,-6.02816521,-0.30443786,-0.18972385,
 -0.81453103,-1.2417916 ,-8.29142487,-1.19887397","-0.0043617 ,-0.01168108, 0.4226991 "," 0.00103024,-0.00205523,-0.00018819"
3.1799999999998714,"-0.01857308, 0.00634428,-0.39834487, 0.76845556,-0.4289732 ,-0.00754649,
 -0.03783159,-0.44376177, 0.7707335 ,-0.4441964 ","-0.0057677 , 0.0072889 ,-0.39321523, 0.7985674 ,-0.41372173,-0.0054211 ,
 -0.02967908,-0.43774979, 0.81226025,-0.38441227","-1.28026579,-0.11547505,-1.01087724,-6.0327479 ,-0.30021579,-0.21030997,
 -0.83614537,-1.23029608,-8.28537791,-1.19642779","-0.00434149,-0.01172205, 0.42269542"," 0.00099635,-0.00204174,-0.00018327"
3.199999999999869,"-0.01849384, 0.00647043,-0.39841637, 0.7684668 ,-0.42882022,-0.00765742,
 -0.03782681,-0.443665  , 0.7706975 ,-0.44409764","-0.00585857, 0.00737862,-0.39321724, 0.79860688,-0.41379878,-0.00532451,
 -0.02945529,-0.43770552, 0.81219154,-0.38442571","-1.26325123,-0.11138365,-1.02522136,-6.03705427,-0.29608588,-0.23091593,
 -0.85752015,-1.21900264,-8.2795549 ,-1.19406038","-0.00432197,-0.01176275, 0.42269183"," 0.00096063,-0.00202819,-0.00017871"
3.219999999999867,"-0.01841409, 0.00659386,-0.39848557, 0.76847553,-0.42867047,-0.00776861,
 -0.03782325,-0.44357058, 0.77066284,-0.44400454","-0.00595017, 0.00746583,-0.39321951, 0.79864219,-0.41387078,-0.00522897,
 -0.02923571,-0.43766285, 0.81212526,-0.38443944","-1.24610882,-0.10726247,-1.03901963,-6.04115213,-0.29207676,-0.25147341,
 -0.87862568,-1.20790249,-8.27392631,-1.19178949","-0.00430318,-0.01180317, 0.42268834"," 0.0009233 ,-0.00201487,-0.00017453"
3.2399999999998648,"-0.01833395, 0.0067144 ,-0.3985526 , 0.76848197,-0.42852524,-0.00788004,
 -0.03782097,-0.44347855, 0.7706296 ,-0.44391817","-0.00604228, 0.00755044,-0.39322199, 0.79867365,-0.41393787,-0.00513437,
 -0.02902024,-0.43762169, 0.81206135,-0.38445332","-1.22888594,-0.10314619,-1.05232818,-6.04502043,-0.28821367,-0.27197078,
 -0.89945267,-1.19699223,-8.26848481,-1.18964126","-0.00428516,-0.01184333, 0.42268492"," 0.00088468,-0.002002  ,-0.00017086"
3.2599999999998626,"-0.0182537 , 0.0068318 ,-0.39861724, 0.7684866 ,-0.4283846 ,-0.0079918 ,
 -0.03781976,-0.4433892 , 0.7705975 ,-0.4438393 ","-0.00613468, 0.00763238,-0.39322462, 0.79870153,-0.41400023,-0.00504064,
 -0.02880877,-0.43758193, 0.81199975,-0.38446723","-1.21161005,-0.09904411,-1.06517996,-6.04868773,-0.28451944,-0.29241075,
 -0.92001754,-1.18629393,-8.26322904,-1.18763606","-0.00426791,-0.01188324, 0.42268157"," 0.00084508,-0.00198976,-0.00016774"
3.2799999999998604,"-0.01817354, 0.00694597,-0.39867952, 0.7684897 ,-0.42824894,-0.00810366,
 -0.03781951,-0.4433025 , 0.7705665 ,-0.44376838","-0.00622722, 0.00771157,-0.39322735, 0.79872611,-0.41405803,-0.00494774,
 -0.02860118,-0.43754349, 0.81194047,-0.38448112","-1.1943257 ,-0.09497681,-1.07754089,-6.05210101,-0.28099139,-0.31280346,
 -0.94031431,-1.17588105,-8.25819713,-1.18578863","-0.00425147,-0.0119229 , 0.42267828"," 0.00080481,-0.00197833,-0.00016522"
3.299999999999858,"-0.01809379, 0.00705652,-0.39873955, 0.76849115,-0.4281193 ,-0.00821495,
 -0.0378198 ,-0.44321853, 0.77053666,-0.44370577","-0.00631972, 0.00778797,-0.39323016, 0.79874765,-0.41411145,-0.00485563,
 -0.02839731,-0.43750631, 0.81188349,-0.38449491","-1.17706955,-0.09094894,-1.0894244 ,-6.05526305,-0.27763346,-0.33313178,
 -0.96034662,-1.1657612 ,-8.25341129,-1.18410719","-0.00423584,-0.01196234, 0.42267503"," 0.00076417,-0.00196796,-0.00016325"
3.319999999999856,"-0.01801484, 0.00716329,-0.39879727, 0.7684912 ,-0.42799595,-0.00832549,
 -0.03782043,-0.4431372 , 0.77050763,-0.44365227","-0.00641201, 0.00786153,-0.39323299, 0.79876638,-0.41416065,-0.00476425,
 -0.02819705,-0.43747032, 0.81182882,-0.38450856","-1.15989036,-0.08699351,-1.10085699,-6.05823643,-0.27446306,-0.3533339 ,
 -0.98008383,-1.15595477,-8.24885799,-1.18259896","-0.00422102,-0.01200159, 0.42267182"," 0.00072342,-0.00195884,-0.00016176"
3.3399999999998538,"-0.01793648, 0.00726639,-0.39885274, 0.7684901 ,-0.4278791 ,-0.00843545,
 -0.03782136,-0.44305867, 0.77047944,-0.44360805","-0.00650393, 0.0079322 ,-0.39323581, 0.79878252,-0.41420583,-0.00467356,
 -0.02800025,-0.43743546, 0.81177643,-0.38452203","-1.14284179,-0.08312471,-1.11183944,-6.0610005 ,-0.27148155,-0.37339776,
 -0.99952109,-1.14646157,-8.24458774,-1.18127964","-0.00420701,-0.01204066, 0.42266863"," 0.00068288,-0.00195108,-0.00016068"
3.3599999999998515,"-0.0178588 , 0.00736588,-0.398906  , 0.76848763,-0.42776877,-0.00854478,
 -0.03782272,-0.44298273, 0.77045214,-0.44357306","-0.00659533, 0.00799995,-0.39323859, 0.79879626,-0.41424716,-0.0045835 ,
 -0.02780678,-0.43740169, 0.81172628,-0.38453531","-1.12591707,-0.07932797,-1.12238254,-6.06355573,-0.26868912,-0.39334338,
 -1.0186674 ,-1.1373186 ,-8.24059666,-1.1801512 ","-0.00419381,-0.0120796 , 0.42266545"," 0.00064285,-0.00194469,-0.00015998"
3.3799999999998493,"-0.01778167, 0.00746176,-0.39895713, 0.76848406,-0.42766473,-0.00865349,
 -0.03782448,-0.4429093 , 0.7704258 ,-0.44354725","-0.00668608, 0.00806476,-0.39324129, 0.79880774,-0.41428482,-0.00449404,
 -0.02761651,-0.43736898, 0.81167837,-0.38454838","-1.10913564,-0.07559641,-1.1325066 ,-6.06594893,-0.26608432,-0.41316839,
 -1.03755037,-1.12849135,-8.23686976,-1.17921134","-0.0041814 ,-0.01211841, 0.42266229"," 0.00060366,-0.00193948,-0.00015958"
3.399999999999847,"-0.01770523, 0.00755407,-0.39900625, 0.7684792 ,-0.42756677,-0.00876143,
 -0.03782658,-0.44283825, 0.77040035,-0.44353005","-0.00677608, 0.00812661,-0.39324388, 0.79881712,-0.41431897,-0.00440518,
 -0.0274293 ,-0.43733727, 0.81163268,-0.38456127","-1.09249474,-0.07192647,-1.14223534,-6.06817127,-0.26365881,-0.43287347,
 -1.05617742,-1.11996888,-8.23339355,-1.17845691","-0.00416976,-0.01215713, 0.42265913"," 0.00056559,-0.00193538,-0.00015948"
3.419999999999845,"-0.02016678, 0.00497113,-0.39523885, 0.7650781 ,-0.48965555,-0.00970857,
 -0.03400761,-0.44304407, 0.76682085,-0.51016784","-0.00686522, 0.00818547,-0.39324633, 0.7988245 ,-0.41434978,-0.00431686,
 -0.02724504,-0.43730654, 0.81158917,-0.38457399","-1.07601581,-0.068316  ,-1.15159358,-6.07026392,-0.26140587,-0.45244977,
 -1.07455313,-1.11173336,-8.23017016,-1.17787632","-0.00415887,-0.01219578, 0.42265598"," 0.00052886,-0.0019323 ,-0.00015956"
3.4399999999998427,"-0.0226592 , 0.00517453,-0.3942007 , 0.76173246,-0.52774715,-0.00663366,
 -0.03345246,-0.44376943, 0.76881546,-0.54485065","-0.00695852, 0.00818875,-0.39220306, 0.7985927 ,-0.41508915,-0.00432898,
 -0.02692662,-0.43630578, 0.8114938 ,-0.3855605 ","-1.31276612,-0.32066541,-0.84372536,-6.65993765,-1.39641473,-0.5344814 ,
 -0.740593  ,-1.57444265,-8.92037448,-2.36810828","-0.00402774,-0.01223706, 0.42266476"," 0.00948226,-0.00221763, 0.00036175"
3.4599999999998405,"-0.02456164, 0.00408939,-0.39138135, 0.7549725 ,-0.60315037,-0.00685252,
 -0.0268535 ,-0.44103283, 0.7703107 ,-0.61627674","-0.00738459, 0.00810309,-0.39061479, 0.79830719,-0.41646967,-0.00458659,
 -0.0267762 ,-0.43522951, 0.81231867,-0.38775713","-1.47948942,-0.28357365,-0.99847089,-7.27158798,-2.07993023,-0.17615315,
 -0.67453973,-1.87656423,-8.8991717 ,-2.90616253","-0.00374184,-0.0122534 , 0.42264295"," 0.01717084,-0.00065441,-0.00190065"
3.4799999999998383,"-0.0269232 , 0.0057781 ,-0.38926238, 0.75056034,-0.64020896,-0.00229967,
 -0.02713402,-0.43869707, 0.77732784,-0.6464172 ","-0.00870928, 0.00781883,-0.38728408, 0.79730962,-0.41867056,-0.00591805,
 -0.02649945,-0.43314416, 0.81452299,-0.39221427","-1.44483229,-0.35016867,-1.47416257,-8.2978686 ,-3.44388095, 0.05157212,
 -0.07054186,-2.0018781 ,-9.30386997,-3.98997081","-0.00312872,-0.01218721, 0.42259786"," 0.03767974, 0.00356058,-0.00342967"
3.499999999999836,"-0.026458  , 0.00658643,-0.3870721 , 0.74442524,-0.65923655,-0.00091331,
 -0.02625424,-0.4346696 , 0.78198904,-0.663367  ","-0.0109635 , 0.00747566,-0.38307829, 0.79656165,-0.42180011,-0.00804958,
 -0.02638719,-0.43092324, 0.81903527,-0.398866  ","-1.38252926,-0.14390771,-1.98389395,-9.11444804,-4.03640316, 0.76656477,
 -0.07704791,-1.93999203,-9.22315057,-4.27319694","-0.00214465,-0.01207144, 0.42245605"," 0.05581255, 0.00418837,-0.00886901"
3.519999999999834,"-0.0226319 , 0.00956194,-0.38181996, 0.7369009 ,-0.6722684 ,-0.00247957,
 -0.02863745,-0.43176645, 0.7867627 ,-0.68086094","-0.01353839, 0.00714996,-0.37804298, 0.79520907,-0.42514388,-0.01031537,
 -0.02644707,-0.4281739 , 0.82385913,-0.40628445","-1.07014404,-0.03511555,-2.6801878 ,-9.91919285,-4.33960544, 1.12751686,
  0.02459941,-1.78919939,-9.19316127,-4.42264072","-0.00079878,-0.01200737, 0.42230483"," 0.07283915,-0.00055496,-0.00745822"
3.5399999999998317,"-0.01632595, 0.01556368,-0.37321562, 0.7325218 ,-0.6690924 ,-0.00689423,
 -0.03183348,-0.42857093, 0.7886003 ,-0.6895292 ","-0.01610273, 0.00645189,-0.37195288, 0.79201833,-0.42830062,-0.01246682,
 -0.0270203 ,-0.42511249, 0.8281997 ,-0.41414804"," -0.4373046 ,  0.37605222, -3.02529614,-10.42693892, -4.55218638,
   1.1731949 , -0.10201926, -1.8380801 , -9.01876541, -4.56916856"," 0.00089114,-0.01202927, 0.42222885"," 0.08946865,-0.0054393 ,-0.00327301"
3.5599999999998295,"-0.00660998, 0.02261499,-0.36238462, 0.7263366 ,-0.66748345,-0.01667552,
 -0.03851943,-0.4234313 , 0.7884881 ,-0.704048  ","-0.01806401, 0.00562513,-0.36495153, 0.78746093,-0.43175252,-0.01397162,
 -0.02780403,-0.42131068, 0.831016  ,-0.42191565","  0.31736546,  1.05798515, -2.83774552,-10.21921449, -4.36499034,
   0.80752627, -0.33794516, -2.10375983, -8.91503994, -4.60279751"," 0.00293975,-0.01223286, 0.42224892"," 0.10746709,-0.01636099, 0.00067553"
3.5799999999998273," 0.00647607, 0.03286606,-0.3499705 , 0.7244374 ,-0.6488602 ,-0.029432  ,
 -0.04541291,-0.41460752, 0.7857851 ,-0.70695496","-0.0192613 , 0.0046189 ,-0.35631333, 0.78137241,-0.43573586,-0.01488969,
 -0.02861215,-0.41601871, 0.83204665,-0.42980086"," 1.34330017, 1.88459949,-2.70235435,-9.9731068 ,-4.18633564,-0.12229779,
 -0.92390357,-2.40175963,-8.8532543 ,-4.70690522"," 0.00541471,-0.01262915, 0.42237488"," 0.12922978,-0.02517127, 0.00517571"
3.599999999999825," 0.01929751, 0.040698  ,-0.33780053, 0.7270917 ,-0.63563526,-0.04030853,
 -0.05344966,-0.40246862, 0.77369905,-0.70646787","-0.01958709, 0.00396998,-0.34622764, 0.77518925,-0.44102292,-0.01521435,
 -0.02885021,-0.40861146, 0.83139324,-0.43785039"," 2.61896223, 2.92351517,-2.47042065,-9.18474679,-3.5687679 ,-1.41085856,
 -1.64998855,-2.48984312,-9.03555082,-4.58270597"," 0.00837013,-0.01323989, 0.42254228"," 0.15364961,-0.03403834, 0.00525872"
3.619999999999823," 0.03233123, 0.04818112,-0.33091566, 0.73030573,-0.6287873 ,-0.04770687,
 -0.06012132,-0.3903687 , 0.7673238 ,-0.7010766 ","-0.01813807, 0.00458945,-0.33517639, 0.77064474,-0.44847822,-0.01397377,
 -0.02771047,-0.39769055, 0.82688754,-0.44448783"," 3.56262386, 3.5162428 ,-2.3452251 ,-8.13825599,-2.92433567,-2.78955367,
 -2.71733545,-2.89104688,-9.77936089,-4.58248632"," 0.01182842,-0.01414912, 0.42275258"," 0.17716934,-0.04996596, 0.00645925"
3.6399999999998207," 0.04576148, 0.06043455,-0.32316262, 0.7303887 ,-0.6191888 ,-0.04835461,
 -0.0653701 ,-0.37891495, 0.76531917,-0.68310964","-0.0146874 , 0.0064648 ,-0.32578489, 0.76949773,-0.45828376,-0.01108124,
 -0.02507121,-0.38587898, 0.82039749,-0.45084388"," 4.36875456, 3.9892244 ,-2.50178396,-7.79389065,-2.4045167 ,-3.93879609,
 -3.7572267 ,-2.83993537,-9.53955613,-4.33915526"," 0.01561898,-0.01532325, 0.42286982"," 0.19137093,-0.05872906, 0.0010328 "
3.6599999999998185," 0.05663427, 0.07361054,-0.31707475, 0.72692496,-0.6093702 ,-0.04337699,
 -0.06968892,-0.36876556, 0.7683042 ,-0.65921724","-0.01042473, 0.00869193,-0.31753998, 0.7696153 ,-0.46925788,-0.00734107,
 -0.02229892,-0.37483785, 0.81400034,-0.45777411"," 5.24365567, 4.9819582 ,-2.45947226,-7.92643381,-1.89662545,-4.43767188,
 -4.53285468,-2.5915435 ,-8.7461438 ,-3.77295552"," 0.0196868 ,-0.01656824, 0.42287697"," 0.20552946,-0.05941261,-0.00414429"
3.6799999999998163," 0.06771432, 0.0860405 ,-0.30999368, 0.7207209 ,-0.59191054,-0.0359435 ,
 -0.07333273,-0.35893804, 0.77112204,-0.62915355","-0.00652999, 0.01053981,-0.30991027, 0.76958719,-0.48083978,-0.00337242,
 -0.02073561,-0.36570573, 0.80948397,-0.4659677 "," 5.99593561, 6.16249601,-2.69039163,-8.53188381,-1.41856714,-4.34650835,
 -4.98831429,-2.02936493,-7.62151933,-3.00253856"," 0.02400272,-0.01773687, 0.42275487"," 0.21793472,-0.05441733,-0.01032426"
3.699999999999814," 0.07835385, 0.09770834,-0.30012417, 0.71379966,-0.571131  ,-0.0286284 ,
 -0.07613668,-0.35062414, 0.7717111 ,-0.5982159 ","-3.22770533e-03, 1.17901204e-02,-3.01782354e-01, 7.67879021e-01,
 -4.92376213e-01, 6.19655993e-04,-2.05563126e-02,-3.57681748e-01,
  8.05977872e-01,-4.75108404e-01"," 6.81617511, 7.32117975,-2.99183138,-9.13410389,-0.84294059,-4.00926973,
 -5.2657022 ,-1.51817816,-6.47289189,-2.11749006"," 0.02858254,-0.01882525, 0.42258205"," 0.2307214 ,-0.05250139,-0.01173203"
3.719999999999812," 0.08825534, 0.1056731 ,-0.28926077, 0.7081528 ,-0.54899216,-0.02148021,
 -0.07712742,-0.3422765 , 0.7714881 ,-0.5655009 ","-9.91385625e-05, 1.24824625e-02,-2.92538622e-01, 7.63702272e-01,
 -5.03532792e-01, 4.92330492e-03,-2.15926370e-02,-3.49868704e-01,
  8.02021806e-01,-4.84833193e-01"," 7.56888703, 8.47043715,-3.0553187 ,-9.23881513,-0.244017  ,-3.75084088,
 -5.33027801,-1.38977601,-5.40854419,-1.29122846"," 0.03342137,-0.0198983 , 0.42244553"," 0.24244552,-0.05334242,-0.00960306"
3.7399999999998097," 0.09656905, 0.10934067,-0.27724427, 0.7033264 ,-0.5263199 ,-0.01358059,
 -0.07537308,-0.3331298 , 0.7697633 ,-0.52868855"," 0.00339838, 0.01272733,-0.28271403, 0.75799581,-0.51466498, 0.00995328,
 -0.02358706,-0.34222377, 0.79708324,-0.49438056"," 8.16173392, 9.27966834,-2.91553952,-9.03231654, 0.43607676,-3.61187504,
 -5.1545972 ,-1.20731904,-4.31154385,-0.46424259"," 0.03848065,-0.02104118, 0.42231727"," 0.25281562,-0.05830604,-0.01075959"
3.7599999999998075," 0.10141858, 0.10831301,-0.2656383 , 0.703253  ,-0.50221956,-0.00717826,
 -0.0733266 ,-0.32266393, 0.76589906,-0.4843558 "," 0.00771347, 0.01278097,-0.27232116, 0.7517472 ,-0.52622028, 0.01593935,
 -0.02602098,-0.33424573, 0.79111083,-0.5036218 "," 8.48065552, 9.65053073,-2.69527276,-8.70094629, 1.1737061 ,-3.50959081,
 -4.70806322,-1.05244121,-3.30011356, 0.42997107"," 0.04377101,-0.02232887, 0.42215065"," 0.26439694,-0.06645993,-0.0137514 "
3.7799999999998053," 0.10383491, 0.10224312,-0.25674286, 0.7094581 ,-0.47217998,-0.00341982,
 -0.07126722,-0.30862263, 0.76028275,-0.4231909 "," 0.01325398, 0.0130091 ,-0.26185132, 0.7466909 ,-0.53892706, 0.02311403,
 -0.02835319,-0.32560896, 0.78440474,-0.51256245"," 8.30172997, 9.49277784,-2.46287656,-7.99292397, 2.03769062,-3.69616828,
 -4.29011771,-0.82046635,-2.63414211, 1.46950075"," 0.04928415,-0.0238159 , 0.42187406"," 0.27518563,-0.07626635,-0.0202984 "
3.799999999999803," 0.10520352, 0.09157488,-0.25080228, 0.72230613,-0.42525223,-0.00300427,
 -0.06810096,-0.29030734, 0.75582874,-0.33468345"," 0.02004315, 0.01439006,-0.25216897, 0.74480397,-0.55340891, 0.03143437,
 -0.02953418,-0.31568371, 0.77674483,-0.5211852 "," 7.76885326, 8.62632867,-2.49554758,-6.93349047, 3.09121398,-4.23733888,
 -4.08945172,-0.26083748,-2.0578119 , 2.83341858"," 0.05498637,-0.02550938, 0.42143015"," 0.28403227,-0.08383976,-0.02824387"
3.819999999999801," 0.1068688 , 0.08049033,-0.2476848 , 0.7414407 ,-0.35898298,-0.00592794,
 -0.06524684,-0.26982716, 0.75342435,-0.23430993"," 0.02757642, 0.01739729,-0.24366883, 0.7467939 ,-0.5694601 , 0.04057066,
 -0.02945998,-0.30446557, 0.7688502 ,-0.52924204"," 7.10219058, 7.10099713,-2.79629531,-5.47605815, 4.49419112,-5.17949019,
 -3.88025052, 0.95883096,-1.44171688, 4.6724176 "," 0.06081044,-0.02729014, 0.42079478"," 0.28878351,-0.08506244,-0.03760731"
3.8399999999997987," 0.11003187, 0.0752749 ,-0.24358445, 0.7636329 ,-0.26925817,-0.00841328,
 -0.06326544,-0.25274476, 0.75393194,-0.15372379"," 0.03396176, 0.02390813,-0.23775898, 0.75536019,-0.5849933 , 0.04953841,
 -0.02775614,-0.29199865, 0.76223811,-0.5357981 "," 6.77581054, 5.01320368,-3.03302585,-4.39718384, 6.01452476,-6.31914651,
 -3.91631776, 2.33153529,-0.97041359, 6.57533271"," 0.06671497,-0.0289487 , 0.41999737"," 0.2940344 ,-0.07406873,-0.04207329"
3.8599999999997965," 0.11349574, 0.07673582,-0.23887235, 0.77878183,-0.20043033,-0.00337157,
 -0.06031548,-0.24514887, 0.7529286 ,-0.13358961"," 0.0404025 , 0.02830511,-0.23370955, 0.77294228,-0.59162358, 0.05635718,
 -0.02464039,-0.27768892, 0.75953705,-0.53794357"," 6.44022079, 4.39397187,-2.95017167,-4.83726011, 6.81879555,-6.96724095,
 -4.16381714, 2.38799868,-0.96975542, 7.72715905"," 0.07289001,-0.03019826, 0.41933711"," 0.31290702,-0.04591838,-0.02561047"
3.8799999999997943," 0.11903639, 0.08291628,-0.23346342, 0.78610194,-0.1506458 , 0.00922243,
 -0.05476999,-0.24912295, 0.75273365,-0.16793115"," 0.04556208, 0.02981082,-0.22870949, 0.79102873,-0.58876222, 0.05994899,
 -0.02121098,-0.26310326, 0.7602438 ,-0.53512899"," 6.40910706, 4.60347529,-3.08780522,-5.23941377, 7.27950701,-6.55969685,
 -4.19857547, 1.14657929,-1.82021599, 7.57115007"," 0.07924563,-0.03082698, 0.41904152"," 0.3151487 ,-0.01602929,-0.00575848"
3.899999999999792," 0.13405223, 0.09511025,-0.21857257, 0.79073   ,-0.04861873, 0.02281169,
 -0.04461756,-0.27032307, 0.76599413,-0.21747304"," 0.04797494, 0.03165155,-0.22353972, 0.80075207,-0.58588966, 0.06178854,
 -0.01908027,-0.2532389 , 0.76195318,-0.53101419"," 7.0063104 , 4.86607854,-2.89188667,-3.80224787, 8.87441409,-5.39558368,
 -3.70624643,-0.60841552,-1.84195913, 7.13547799"," 0.08520543,-0.03096587, 0.41899615"," 2.75327068e-01,-5.53973734e-06,-4.19898594e-03"
